customer_id,name,birth_date,country,risk_segment
CUST1019,Travis Anderson,1984-12-27,HU,medium
CUST1020,Tyler Davis,1945-05-10,NR,high
CUST1062,Lisa Smith,1984-01-29,NE,high
CUST1063,Thomas Brown,1997-08-30,TG,low
CUST1072,James Marsh,1956-10-02,EG,low
CUST1115,Laura Lee,1958-05-12,SG,high
CUST1119,Matthew Williams,1949-04-22,TL,high
CUST1127,Amy Patrick,1981-11-15,LC,medium
CUST1135,Sarah Stanley,1950-08-10,OM,medium
CUST1139,Oscar Mcpherson,1954-05-16,AZ,low
CUST1147,Julie Ramos,2003-09-03,NR,high
CUST1165,Rebecca Carpenter,1963-06-15,SL,medium
CUST1175,William Powell,1951-02-01,BO,medium
CUST1182,Mark Small,1947-07-03,CI,medium
CUST1188,Katherine Sanders,1994-10-30,BA,low
CUST1190,Robert Nelson,1997-04-29,RO,low
CUST1204,Jacob Flowers,1969-06-18,CO,medium
CUST1221,Kara Hansen,1987-11-13,DK,high
CUST1224,Curtis Gray,2004-11-26,NI,medium
CUST1241,Donna Gray,1958-03-30,GN,low
CUST1250,Margaret Jenkins,2006-10-27,GN,low
CUST1261,David Jones,2005-05-22,MV,low
CUST1296,Christine Humphrey,1954-01-02,PT,high
CUST1323,Jerry Garrett,1983-06-24,TL,low
CUST1335,Kathryn Stephens,2007-05-14,OM,medium
CUST1338,Howard Cain,1954-01-03,ER,medium
CUST1341,Seth Hart,1954-12-17,SM,medium
CUST1349,Karen Wong,1955-08-03,LI,low
CUST1361,Laura Rodriguez,1997-02-27,BS,high
CUST1369,Nicole Fisher,1991-07-12,CM,low
CUST1371,Matthew Miller,1945-05-30,IQ,high
CUST1398,Kimberly Knox,1977-06-30,SL,high
CUST1434,Steven Jackson,1983-08-18,MX,high
CUST1448,Gloria Brewer,1956-11-13,BO,high
CUST1467,Jacob Gonzales,1989-01-12,GY,medium
CUST1485,Tiffany Marshall,1981-02-21,ET,low
CUST1506,Juan Thomas,1948-08-17,SO,high
CUST1520,Anna Lee,1973-09-02,KG,low
CUST1537,Ray Henry,1998-12-10,LC,medium
CUST1541,Lisa Solomon,1965-01-17,MD,low
CUST1555,Richard Reyes,1993-06-20,KH,medium
CUST1569,Ricky Scott,1982-08-26,KE,low
CUST1574,Deborah Campbell,1956-08-17,DK,medium
CUST1597,Andrea Nicholson,2006-11-17,CH,high
CUST1618,Mrs. Elizabeth Garza DDS,1968-01-05,IQ,low
CUST1658,Patricia Dickson,1954-01-15,YE,medium
CUST1660,Christina Wilkins,1958-09-06,IL,high
CUST1663,Terry Kennedy,2003-05-16,BZ,low
CUST1672,Denise Kramer,2003-01-19,IN,medium
CUST1682,Amber Hardin,1947-05-30,SZ,low
CUST1694,Sarah Wiley DVM,1956-08-26,AL,low
CUST1696,Amanda Nash,1954-04-17,ES,medium
CUST1744,Robert Keller,1961-02-20,UA,low
CUST1781,Natalie Adams,1997-08-16,HR,medium
CUST1792,Lisa Delacruz,1963-03-14,MU,low
CUST1805,Morgan Ortiz,2005-04-18,TZ,low
CUST1806,James Hernandez,1952-11-22,AR,low
CUST1824,Jennifer Smith,1972-06-30,JP,high
CUST1842,Rebecca Hansen,1946-09-07,SI,low
CUST1874,Penny Ruiz,1970-02-27,AZ,low
CUST1896,Rebecca Gardner,1985-12-05,LY,high
CUST1921,Chad Wilson,1952-07-11,QA,low
CUST1929,Gabriel Pena,1946-09-24,BS,low
CUST1941,Emily Taylor,1995-04-01,VE,high
CUST1974,Michael Banks,1948-07-22,BA,low
CUST1976,Nicholas Patterson,1969-04-16,NI,medium
CUST1978,Toni Long,1973-10-09,GR,high
CUST1997,Peter Moore,1977-01-26,MG,medium
CUST2005,Dawn Willis,1952-02-16,UA,low
CUST2024,Brittany Smith,1989-11-12,SY,low
CUST2052,Stanley Williams,1982-07-26,KH,low
CUST2078,Garrett Dominguez,2006-10-08,CD,low
CUST2117,Jacob Martinez,1993-10-21,NZ,high
CUST2122,Jason Hodge,2003-01-21,MY,medium
CUST2132,Nicole Holden,1952-01-05,MC,high
CUST2135,Donna Clarke,1980-04-08,EC,high
CUST2203,Jennifer Solis,1968-07-12,SV,low
CUST2227,Pamela Brown,1958-05-29,BY,high
CUST2228,Ashlee Fuller,1968-11-16,AL,low
CUST2230,Brittany Wright,1993-05-14,BA,medium
CUST2257,Michael Morales,1969-05-16,BR,medium
CUST2272,Gerald Key,1991-06-24,AO,low
CUST2301,Pamela Wilson,1974-01-20,MU,medium
CUST2317,Anthony Bryant,1991-07-22,AT,high
CUST2371,Lacey Eaton,1968-10-28,ST,low
CUST2377,Andrew Phelps,1966-01-21,DE,high
CUST2399,Scott Hernandez,1966-06-21,MZ,medium
CUST2403,Steven Richardson,1948-10-28,LY,medium
CUST2446,Jessica Morton,1951-10-21,LT,high
CUST2448,Stephanie Patton,1987-01-15,BE,high
CUST2456,George Ramos,1968-08-19,LB,medium
CUST2459,Joe Coleman,1952-03-31,GA,high
CUST2465,Phillip Anderson,1957-04-10,VU,low
CUST2471,Ashley Becker,1968-09-27,AL,medium
CUST2481,Joshua Gates,2002-04-14,NZ,medium
CUST2503,Denise Harris,1951-04-10,SC,high
CUST2550,David Warren,1965-08-22,VE,low
CUST2570,Karen Mack,1960-05-11,AR,medium
CUST2602,Anthony Best,1995-11-04,TH,medium
CUST2622,Michael Patrick,1979-01-15,MA,low
CUST2655,Denise Owen,1945-04-14,SZ,low
CUST2659,Stephen Cross,1984-06-16,CR,medium
CUST2671,Michael Cruz,1948-09-23,LK,low
CUST2705,Kathryn Tanner,1963-04-28,RU,medium
CUST2745,Kevin Lowe,1947-10-06,BF,high
CUST2746,Adam Gamble,1984-07-09,ER,low
CUST2781,Janet Delacruz,1993-06-01,MU,low
CUST2790,Bruce Wilkerson,1950-06-15,ZW,high
CUST2814,David Lee,1955-02-09,TW,medium
CUST2826,Paul Love,1971-01-23,US,low
CUST2831,Carla Guerrero,2000-08-20,BN,low
CUST2869,Erica Bean,1988-09-27,IQ,medium
CUST2885,Tony King,1970-12-22,HT,low
CUST2894,Anna Gallegos,1955-03-26,UG,high
CUST2909,Scott Cole,1978-07-03,DK,medium
CUST2935,Luis Hensley,1965-07-12,PE,medium
CUST2944,Christine Moreno,1994-02-19,LU,medium
CUST2963,Cody Gentry,1987-05-08,TH,high
CUST2973,Dominique Forbes,1980-08-24,TH,medium
CUST3031,Cynthia West,2005-01-18,CI,low
CUST3042,Christina Harrison,1978-06-12,IN,low
CUST3071,Jessica Hernandez,1985-07-18,BF,high
CUST3119,Daniel Nelson,1966-03-14,WS,high
CUST3127,Kathleen Pittman,1981-02-25,AE,low
CUST3139,Tracy Mitchell,1953-03-28,VA,low
CUST3147,Regina Parsons,1947-03-03,SO,high
CUST3152,Deborah Anderson,1976-12-31,AR,medium
CUST3168,Daniel Rodgers,1965-07-25,SI,medium
CUST3178,Kimberly Higgins,1953-06-16,GT,low
CUST3223,Kevin Martinez,1972-08-14,GY,high
CUST3225,Courtney Friedman,1992-10-11,CZ,low
CUST3253,Stacy Gonzalez,1970-06-19,BR,medium
CUST3254,Taylor Butler,1973-10-04,TV,high
CUST3270,Thomas Johnson,1978-12-12,AR,low
CUST3275,Joann Hubbard,1980-07-01,SZ,high
CUST3278,Maria Conway,1952-01-24,YE,low
CUST3282,Patricia Mann,1947-10-07,MT,medium
CUST3368,George Jimenez,1957-11-08,WS,medium
CUST3384,Christian Raymond,1973-01-10,LK,high
CUST3393,Michael Wilson,1945-07-03,CR,low
CUST3417,Tracy Lee,1979-04-27,CD,low
CUST3452,Sean Hess,1990-05-23,SO,low
CUST3468,Terri Davis,1991-11-20,RS,high
CUST3538,Douglas Adams,1946-01-16,BH,medium
CUST3555,Diana Osborne,1996-03-24,KP,high
CUST3566,James Molina,1955-04-25,ML,low
CUST3577,Virginia Walker,1996-04-18,AR,high
CUST3602,Andrea Davis,1953-07-25,SE,medium
CUST3623,Joshua Gutierrez,2000-01-25,PT,low
CUST3647,Mrs. Amy Turner,1968-12-10,TM,medium
CUST3653,Joy Ellis,2004-01-01,LI,high
CUST3685,Lisa Cooper,2003-08-03,JM,low
CUST3695,Matthew Harvey,1996-09-01,LB,low
CUST3700,Melissa Thomas,1972-07-12,SN,low
CUST3701,Aaron Howell,1956-09-30,UG,low
CUST3728,Melinda Thompson,1964-01-10,CN,medium
CUST3844,Justin Bolton,1971-02-15,HU,low
CUST3880,Brandon Ford,1985-05-15,SV,medium
CUST3899,Ryan Fletcher,1989-05-12,PK,high
CUST3928,Chad Keller,2007-07-28,UG,low
CUST3943,Leslie Pham,1980-05-24,BA,low
CUST3955,Kevin Jackson,1946-06-21,CO,low
CUST3956,Nathaniel Scott,2002-04-30,ZA,low
CUST3969,John Barrett,1945-04-19,LT,medium
CUST3975,Michael Suarez,1978-03-24,MC,low
CUST3978,Tabitha Flores,1951-05-19,AL,low
CUST4002,Alvin Garcia,1957-05-25,AR,medium
CUST4017,Misty Smith,1974-04-21,PS,medium
CUST4031,Justin Boyle,1956-02-02,CR,medium
CUST4051,Tony Cooper,1984-12-23,MV,low
CUST4054,Sean Nelson,1989-12-20,MY,medium
CUST4116,Gregory Owens,2006-07-05,UZ,low
CUST4161,Bryan Ramirez,1979-11-07,EC,medium
CUST4187,Charles Huerta,1985-05-01,IN,low
CUST4194,David Hays,2004-08-04,SR,medium
CUST4196,Gary Perez,1991-08-25,NZ,medium
CUST4199,Paula Haney,1992-04-24,CV,high
CUST4225,Taylor Johnson,1945-12-01,TG,high
CUST4264,Jill Howell,1956-12-28,MC,medium
CUST4280,Michael Nelson,1958-12-02,LV,medium
CUST4304,John Pace,1959-05-21,IE,low
CUST4349,Melissa Rodgers,1988-10-04,WS,medium
CUST4350,William Ross,1950-03-04,EC,low
CUST4359,Mark Frey,1991-11-16,QA,low
CUST4369,Andrew Mays,1960-08-15,MG,medium
CUST4376,Richard Horn,1975-01-15,LA,high
CUST4396,Matthew Gilbert,1950-03-03,SD,low
CUST4411,Patrick Dennis,1955-09-10,TO,high
CUST4426,Kristen Long,1981-01-14,KI,high
CUST4433,Brendan Johnson,1947-01-19,LB,medium
CUST4448,Christine Santos,2000-11-29,ZA,medium
CUST4458,Anna Perry,1980-08-07,LC,medium
CUST4490,Amber Jones,2006-11-23,SN,low
CUST4500,Wendy Pearson,2005-12-28,ZA,high
CUST4511,Andrew Weaver,1952-11-11,MH,high
CUST4523,Kristen Clark,2003-03-29,BH,low
CUST4548,Gary Evans,1962-05-10,HU,medium
CUST4550,Christopher Lee,2003-09-29,LC,low
CUST4567,Christina Hendrix,1965-12-22,IE,low
CUST4601,John Rivers,2001-11-05,IS,low
CUST4612,Mary Warner,1982-04-02,MC,medium
CUST4615,Kathleen Roberson,1969-07-20,BZ,low
CUST4654,Rebekah Anderson,1958-09-19,FM,high
CUST4701,Ann Yates,1996-11-23,NP,medium
CUST4704,Travis Porter,2002-09-01,SV,medium
CUST4781,Karen Scott,1976-06-03,NP,low
CUST4790,Caitlin Jones,1973-08-17,PG,high
CUST4832,Michelle Anthony,1974-10-13,TT,medium
CUST4837,Emma Mathews,1995-06-11,MX,high
CUST4858,Laura Pratt,2006-08-21,SI,high
CUST4916,Erica Wood,2000-08-16,CG,low
CUST4917,Jessica Nelson,2004-03-07,KM,low
CUST4962,Jerome Barton,1990-05-17,GY,medium
CUST4968,Andrew Maddox,1972-09-03,GY,high
CUST4972,Pamela Meyer,1978-10-31,WS,low
CUST4980,Jessica Jimenez,1962-10-07,MW,low
CUST4984,Craig Huber Jr.,1995-12-15,KM,high
CUST4986,Matthew Patel,1957-11-05,ST,low
CUST4987,Mary House,1975-12-08,GN,medium
CUST5012,Katherine Jackson,1968-10-17,BN,low
CUST5016,Sierra Cole,1945-10-08,NE,low
CUST5018,Jamie Guerrero,1953-09-25,JM,medium
CUST5019,Alex Long,1981-03-21,AZ,high
CUST5021,Lauren Preston,1994-07-27,SK,high
CUST5056,Alejandra Owens,1998-07-15,BH,medium
CUST5061,Tammy Perez,2006-03-13,SI,low
CUST5071,John Perry,1978-02-09,UY,high
CUST5083,Joyce Bradford,1964-01-28,HT,low
CUST5086,Annette Hodge,1990-01-31,VA,medium
CUST5090,Dale Chavez,1955-04-30,TM,medium
CUST5109,Jacob Mitchell,1952-01-31,SR,medium
CUST5114,Cassandra Durham,1974-02-05,SC,medium
CUST5116,Hannah Ryan,1947-04-23,CO,medium
CUST5125,Kaitlin Gordon,2000-12-13,ZW,low
CUST5147,Kathryn Durham,1967-08-22,UY,medium
CUST5168,Dennis Ross,1993-10-29,MH,low
CUST5187,Michael Garcia,1988-02-13,PK,high
CUST5203,Mark Page,2003-04-03,KE,high
CUST5204,Jennifer Wall,1988-03-02,VN,medium
CUST5226,Patrick Bass,2000-06-14,TO,medium
CUST5252,Kevin Beck,1976-06-25,SR,high
CUST5258,Danielle Atkinson,1982-04-30,PK,medium
CUST5264,Leslie Wilson,2004-02-11,CL,medium
CUST5274,Cheryl Green,1989-02-14,SI,medium
CUST5288,Alexandra Rowland,1980-01-10,BZ,medium
CUST5315,Michael Davis,1995-06-04,BO,medium
CUST5316,Oscar Curtis,1958-10-26,PL,high
CUST5331,Rebecca Barnes,1988-10-29,LV,medium
CUST5334,Jessica Franklin MD,2000-04-27,SA,medium
CUST5337,Tyler Jackson,1952-05-10,SK,medium
CUST5368,Krista Blankenship,1979-06-19,UZ,low
CUST5426,James Cummings,2000-02-16,CY,medium
CUST5451,Justin Olson,1977-03-10,KE,low
CUST5454,Shaun Weeks,1992-05-14,CR,medium
CUST5473,James Gregory,1970-06-20,ZW,medium
CUST5474,Danielle Brennan,1982-06-21,LT,low
CUST5493,Christopher Jones,1999-10-08,HT,high
CUST5496,Anthony Foster,1990-12-31,IT,high
CUST5575,Joshua Mcneil,2001-01-11,SE,low
CUST5596,Gina Thompson,2003-08-22,CN,medium
CUST5606,Ashley Edwards,1973-11-12,ES,high
CUST5613,Daniel Patel,1982-11-12,TW,high
CUST5622,Kevin Garcia,1976-01-16,MG,high
CUST5634,Matthew Johnson,1995-05-21,US,low
CUST5666,Brian Howard,1960-02-06,KZ,low
CUST5690,David Hunter,1956-10-31,TN,high
CUST5709,Karen Gonzalez,1970-01-27,BY,low
CUST5710,Adrian Middleton,1996-11-05,KZ,high
CUST5718,Jacob Smith,1954-07-01,PE,low
CUST5734,Natalie Cuevas,1982-03-07,UG,medium
CUST5785,David Morris,1956-01-21,RO,low
CUST5797,Dawn Perry,1964-10-27,NP,high
CUST5802,Kevin Molina,1989-06-26,BF,medium
CUST5814,Grace Lee,1985-06-13,FI,low
CUST5902,Amber Haynes,1998-10-25,UG,medium
CUST5909,Kristina Chen,2005-09-09,AT,high
CUST5911,Abigail Snyder,2005-07-25,GT,low
CUST5927,Daniel Hart,1976-11-05,GH,low
CUST5941,Whitney Johnston,1981-08-03,NO,high
CUST5954,Christina Harris,1986-02-21,US,low
CUST5957,Matthew Brewer,1946-09-20,DZ,high
CUST5966,Kara Marsh,1994-01-12,DZ,high
CUST5982,Mark Holland,2004-02-28,ID,medium
CUST5986,Tammy Thompson,1947-06-02,TL,low
CUST6004,Theresa Molina,1948-12-25,TM,low
CUST6012,Maria Soto,1958-11-13,RO,high
CUST6035,Judith Richardson,1999-10-05,TJ,low
CUST6071,Robert Lutz,1982-07-31,GE,high
CUST6072,Michael Daniel,1964-05-10,GB,low
CUST6087,Michael Lane,1996-12-30,BB,low
CUST6118,Jordan Bradford,2005-04-29,BE,high
CUST6158,Aaron Valentine,1972-09-13,GD,high
CUST6161,Monica Bright,1973-11-04,LS,medium
CUST6207,James Chavez,1981-07-03,OM,medium
CUST6209,Erin Bennett,1982-03-05,AE,medium
CUST6215,Erika Anderson,1947-09-17,LB,medium
CUST6234,Paul Johnson,2005-03-12,LI,low
CUST6290,Michael Johnson,1976-06-04,NI,low
CUST6311,Benjamin Griffin,1993-07-31,SD,high
CUST6339,Mackenzie Fuller,2007-02-04,OM,high
CUST6347,Scott Williams,1958-08-21,CN,low
CUST6368,Joan Garrett,2002-08-05,CV,medium
CUST6411,Brian Ritter DVM,1998-08-04,NG,low
CUST6420,Michelle Huynh,2000-01-05,SC,high
CUST6442,Shannon Peterson,2000-06-03,DO,high
CUST6499,Jason Peck,1974-02-10,BH,high
CUST6508,Julia Underwood,1992-05-12,CD,low
CUST6540,Robert Allen,1969-11-07,GM,low
CUST6542,Sarah Dyer,2001-08-10,HR,medium
CUST6549,Joshua Chandler,1999-09-05,AO,medium
CUST6560,Stefanie Scott,1989-03-19,BH,medium
CUST6571,Sara Mcclure,1949-03-17,BT,low
CUST6596,Jeremiah Faulkner,1991-09-02,BO,high
CUST6603,Robert Taylor,2002-07-29,CY,high
CUST6628,Michelle Thompson,2000-04-01,AD,low
CUST6637,Thomas Maddox,1974-06-20,NA,high
CUST6650,Adam James,1993-01-31,CR,high
CUST6655,Laura Olsen,1981-12-15,SY,low
CUST6664,Laura Davis,2005-05-05,FR,medium
CUST6776,Michael Jimenez,1970-03-25,BJ,medium
CUST6798,Holly Martin,1963-04-11,AM,medium
CUST6811,Rebecca Santana,1950-12-29,MA,high
CUST6817,Kayla Davis,1949-11-19,TV,high
CUST6823,Justin Brown,1954-04-02,AD,low
CUST6831,Victoria Lopez,1991-11-03,PY,low
CUST6838,William Ball,1979-05-10,LU,medium
CUST6842,Brian Kim,1996-02-25,BR,low
CUST6847,Annette Taylor,1991-08-12,LB,high
CUST6848,Dana Wagner,1959-09-16,FM,low
CUST6868,Bridget Dominguez,1989-05-14,LC,high
CUST6882,Christopher Adkins,1945-04-28,AZ,medium
CUST6899,Peter Henderson,1952-03-13,BG,high
CUST6928,Garrett Brown,1999-02-26,NZ,medium
CUST6935,Alicia Freeman,2006-08-07,WS,medium
CUST7008,Alisha Collins,2004-01-31,NA,high
CUST7009,Greg Nelson,1975-09-30,KG,high
CUST7015,Jennifer Cook,1970-01-27,LI,high
CUST7026,Sarah Young,2007-03-26,AD,low
CUST7150,Kelly Coleman MD,1952-02-24,PY,medium
CUST7162,Robert Campbell,1996-08-22,BN,high
CUST7166,Rebecca Donaldson,1987-12-28,MY,medium
CUST7177,Antonio Harris,1961-06-12,AT,low
CUST7228,Brian Young,1971-11-22,PA,high
CUST7231,Michael Miranda,1954-07-11,LA,high
CUST7302,Jonathan Miller,1945-07-23,ME,medium
CUST7305,Andrew Espinoza,1949-05-17,SG,low
CUST7306,Bryan Moon,1961-07-30,TJ,medium
CUST7351,Christina Beard,1993-02-05,MR,high
CUST7357,Jonathan Bailey,2004-11-02,PK,low
CUST7358,Scott Mcneil,1957-03-23,NZ,high
CUST7412,Mary Hernandez,1980-05-24,BD,high
CUST7420,Trevor Mathews,1954-10-12,KZ,low
CUST7433,Alejandro Buchanan,1981-05-08,BS,low
CUST7443,Jeffrey Johnson,1971-11-19,MK,high
CUST7461,Michael Barnes,1969-05-19,TD,high
CUST7500,Heather Velez,1950-08-18,PH,medium
CUST7510,Amy Jenkins DVM,1998-09-06,UY,medium
CUST7533,Tyler Kramer,1952-04-10,KP,high
CUST7568,Alejandro Warner,1959-12-11,NE,high
CUST7590,Melissa King,1983-01-30,KN,low
CUST7594,Carla Robertson,1973-07-09,KN,medium
CUST7600,Isaac Jackson,1974-04-08,EC,high
CUST7679,Kelly Arias,1971-07-07,BG,low
CUST7680,Amber Olsen,1970-06-17,AL,medium
CUST7684,Aaron Rose,1957-05-30,DZ,medium
CUST7686,Shawn Mathis,1961-07-08,MU,medium
CUST7694,Mr. Christopher Gray,1989-05-24,NO,high
CUST7695,Nicholas Murray,1993-08-25,KR,high
CUST7703,Wesley Sandoval,1946-11-11,AR,low
CUST7715,Adrian Chapman,1965-02-03,OM,medium
CUST7725,Nathan Lowe,2006-09-24,BJ,medium
CUST7736,Daniel Alvarez,1988-09-01,MH,high
CUST7823,Timothy Hamilton,1992-09-28,HT,high
CUST7895,David Neal,1994-05-23,ER,high
CUST7910,Joseph Stuart,1993-03-12,DK,medium
CUST7926,Jessica Briggs,1958-09-17,CL,medium
CUST7927,Angela Smith,2006-11-23,MA,low
CUST7943,Lindsey Simpson,1987-11-25,SY,high
CUST7945,Charles Herrera,1990-03-24,BI,medium
CUST7948,Stephanie Turner,1962-12-31,LR,high
CUST7952,Michael Nixon,1989-05-05,CY,high
CUST7961,Brandon Morris,1985-04-15,CL,medium
CUST7962,Malik Ferguson,1966-08-30,BG,low
CUST7964,Christine Bryant,1978-09-18,MH,high
CUST7966,Erin Johnson,1995-04-17,PA,low
CUST7970,Nicole Rich,1990-03-15,MW,high
CUST7978,Stephen Rodriguez,1948-11-25,PH,medium
CUST8056,Brenda Gonzalez,1985-11-19,SR,high
CUST8073,Carmen Bray,1986-02-19,BF,medium
CUST8112,Amy Sanchez,1963-03-19,TR,medium
CUST8121,Michael Baker,1976-04-18,PL,low
CUST8150,Cody Mills,1977-03-02,IT,medium
CUST8172,Ryan Chapman,1967-12-26,UG,low
CUST8222,Edwin Collier,2007-01-05,FR,high
CUST8230,Tammie George,1979-09-15,GW,low
CUST8246,James Hanson,1964-07-19,GR,low
CUST8248,Brandi Smith,2001-12-04,KE,high
CUST8310,Gloria Hayes,1967-02-14,VC,medium
CUST8322,Sherri Hall,1958-02-20,MD,medium
CUST8415,Nancy Charles,1964-11-13,SZ,high
CUST8451,Phillip Dominguez,1974-03-14,DZ,low
CUST8474,Evan Nguyen,1968-11-20,GN,high
CUST8488,Rachel Byrd,1955-08-13,EG,low
CUST8547,Karen Ryan,1987-01-28,GQ,low
CUST8553,Jimmy Bell,1992-07-08,ML,low
CUST8563,Daniel Lee,1982-10-31,CR,low
CUST8570,Benjamin Castillo,1998-06-14,KE,medium
CUST8575,Michael Rangel,1991-03-11,CN,high
CUST8583,Kathryn Harris,1999-05-17,BJ,medium
CUST8638,Katherine Wells,2006-11-04,LT,medium
CUST8648,William Gomez,1982-10-31,FI,high
CUST8651,Miranda Weber,1953-07-21,ET,low
CUST8655,Nicholas Watson,2003-04-17,VN,medium
CUST8668,Mary Moore,1975-11-13,LK,low
CUST8677,Melissa Villa,2001-10-15,CD,medium
CUST8708,Eddie Kramer,1949-06-05,ET,medium
CUST8714,Terri Ali,1996-03-19,US,high
CUST8717,Janet Cook,1951-04-13,LU,high
CUST8719,Sarah Santiago,1961-04-22,TL,high
CUST8732,Erica Sellers,1967-03-17,VA,medium
CUST8741,Brandon Morales,1965-06-27,VN,medium
CUST8744,Jillian Davis,1982-07-06,AG,medium
CUST8761,Tom Gilmore,1971-09-06,MU,low
CUST8765,Tyler Bean,1978-05-10,LK,medium
CUST8791,Miguel Gutierrez,1963-02-22,GD,low
CUST8799,Kathleen Smith,2006-01-03,MN,high
CUST8816,Austin Christian,1963-11-11,FM,high
CUST8869,Daniel Dodson,1995-05-15,KP,high
CUST8887,Patricia Richardson,2003-04-14,PA,high
CUST8914,Margaret Cohen,1974-03-11,GQ,low
CUST8927,Stephanie Elliott,1989-04-22,LB,medium
CUST8935,Terry Ward,1990-07-08,DO,low
CUST8940,Stephen Cowan,1989-02-28,CI,high
CUST8952,Kenneth Vargas,1983-07-10,GQ,medium
CUST8994,Matthew Hernandez,1977-06-29,NR,medium
CUST9000,Dana Lawrence MD,1971-11-01,TR,medium
CUST9001,Maria Wilson,1983-08-04,KR,low
CUST9046,Gregory Carson,1971-05-14,MT,medium
CUST9060,Brandon Barnes,1977-10-24,BF,medium
CUST9064,Sara Davis,1983-10-18,RS,low
CUST9082,Robert Hamilton,1996-10-25,CD,high
CUST9086,Christopher Vega,1993-10-05,MY,medium
CUST9092,Ashley Smith,1981-06-30,ZA,low
CUST9095,Andrea Anderson,1956-04-03,NI,medium
CUST9109,Michelle Wilson,1958-12-25,MX,medium
CUST9115,Anne Harris,2006-06-24,GW,medium
CUST9148,Samantha Nguyen,1990-08-18,MC,medium
CUST9162,Cheryl Garcia,1989-12-03,LY,high
CUST9187,Edward Mclaughlin,1947-03-05,AD,low
CUST9191,Tara Thomas,1973-04-07,ER,high
CUST9197,Colton Jones,1968-09-16,NO,low
CUST9221,Christopher Cox,1951-09-21,VA,low
CUST9242,Nicole Clarke,1976-07-29,BD,high
CUST9285,Andrea Gomez,1969-08-14,CO,high
CUST9287,Melvin Boyle,1998-06-23,TO,high
CUST9305,James Collins,1994-05-18,NI,low
CUST9323,Alexandra Goodman,1963-02-10,AF,high
CUST9338,Carly Hayes,2006-01-14,WS,low
CUST9341,James Long,2003-07-08,NO,medium
CUST9362,Stephen Foster,1977-08-28,IE,medium
CUST9366,Steven Smith,1961-04-29,QA,medium
CUST9377,Angela Castro DDS,1997-11-19,CL,medium
CUST9392,Tina Harrington,1993-05-20,KR,low
CUST9479,Heidi Martinez,2005-04-23,TJ,high
CUST9509,Nichole Francis,1970-08-28,PY,high
CUST9527,Henry Brown,1966-04-29,PT,low
CUST9529,Carl Jordan,1956-03-09,BI,low
CUST9539,Casey Chambers,1997-01-14,CG,medium
CUST9554,Isabella Jimenez,1986-02-13,DJ,low
CUST9561,Crystal Prince,2002-04-11,LA,medium
CUST9596,Laura Harris,1960-12-02,SE,high
CUST9671,Dr. John Smith DDS,1993-06-12,TG,medium
CUST9716,Jonathan Lutz,1992-12-21,RS,medium
CUST9718,Anthony Lambert,1974-05-09,SK,high
CUST9735,Melissa Salinas,1986-01-18,CL,high
CUST9760,Tina Howell,1989-01-31,GD,high
CUST9761,Brandon Gordon,1955-10-14,IN,low
CUST9772,Brenda Rodriguez,1945-07-27,TR,low
CUST9775,Michelle Castillo,1957-08-24,PA,medium
CUST9802,Joseph Stewart,1980-06-23,ID,medium
CUST9829,Nathan Walker,1984-02-15,MD,low
CUST9846,Heather Castillo,1986-09-15,BH,medium
CUST9865,Andrew Pierce,1981-04-07,IN,medium
CUST9880,Barbara Myers,1949-08-17,VC,medium
CUST9894,Rose Oliver DVM,1962-04-23,NA,medium
CUST9915,Courtney Wiggins,1970-06-22,DJ,high
CUST9919,Matthew Mullins,1955-03-08,NP,medium
CUST9931,Aaron Scott,1965-10-22,BI,low
CUST9937,Desiree Anderson,1959-09-29,NE,medium
CUST9958,James Hall,2005-09-27,SG,medium
CUST9964,Christie Bryant,1967-04-30,EE,low
CUST9976,Tracy Jones,1965-01-31,LR,low
CUST9986,Joshua Stewart,1992-12-19,PS,high
